# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.5050083803566832,1.353547907907908,7.6264946345826345,72.0594327319257,2.5250419017834163,5.00000000000003,-0.45821321444052177,0.0,-66.52322117491916,0.0
 0.5087060736986238,1.3564727125958613,7.635397521844227,71.81345025990275,2.543530368493119,5.0,-0.45831890806644315,0.0,-67.02297421361736,0.0
 0.5123782392476547,1.3594366704467735,7.644290574807,71.56733080300192,2.561891196238274,5.000000000000091,-0.4584687433224238,0.0,-67.52613843760535,0.0
 0.5160253507047066,1.362439716188842,7.653173438915182,71.32105544985566,2.5801267535235337,5.00000000000003,-0.45866260278747806,0.0,-68.03289310950854,0.0
 0.5196478649957847,1.3654817845502647,7.662045759613001,71.07460532230307,2.5982393249789246,5.0,-0.4589003770683823,0.0,-68.54341425870807,0.0
 0.5232462230850055,1.3685628102592389,7.670907182344682,70.82796157314245,2.616231115425028,5.0,-0.4591819646154726,0.0,-69.05787487087832,0.0
 0.5268208507389862,1.3716827280439625,7.6797573525544545,70.58110538390386,2.634104253694932,5.0,-0.4595072716826875,0.0,-69.57644505882928,0.0
 0.5303721592461068,1.3748414726326328,7.688595915686544,70.33401796267123,2.651860796230535,5.0,-0.4598762119921573,0.0,-70.09929222503172,0.0
 0.5339005460938722,1.3780389787534475,7.697422517185178,70.08668054194678,2.669502730469362,5.000000000000063,-0.46028870676201233,0.0,-70.6265812137121,0.0
 0.537406395607328,1.381275181134604,7.706236802494584,69.83907437656163,2.6870319780366407,4.999999999999968,-0.4607446845849522,0.0,-71.15847445881796,0.0
 0.5408900795512449,1.3845500145043004,7.715038417058989,69.59118074161583,2.7044503977562258,5.000000000000064,-0.461244081013024,0.0,-71.69513210798611,0.0
 0.5443519576985667,1.3878634135907337,7.723827006322619,69.34298093050184,2.7217597884928346,4.999999999999968,-0.46178683872249093,0.0,-72.23671216119958,0.0
 0.5477923783674136,1.3912153131221017,7.732602215729703,69.0944562529329,2.7389618918370693,5.000000000000097,-0.46237290727534547,0.0,-72.78337058772858,0.0
 0.5512116789287512,1.3946056478266022,7.741363690724468,68.84558803302623,2.756058394643757,4.99999999999987,-0.46300224280615465,0.0,-73.33526142135634,0.0
 0.55461018628668,1.3980343524324326,7.750111076751141,68.59635760749012,2.773050931433401,5.0,-0.46367480792463034,0.0,-73.89253689321319,0.0
 0.5579882173331305,1.4015013616677903,7.758844019253948,68.34674632376385,2.7899410866656535,4.999999999999967,-0.464390571758977,0.0,-74.45534749714687,0.0
 0.5613460793786368,1.4050066102608731,7.767562163677116,68.09673553831821,2.806730396893185,5.000000000000033,-0.4651495094909466,0.0,-75.02384210526472,0.0
 0.5646840705607107,1.4085500329398788,7.776265155464874,67.84630661492554,2.8234203528035544,5.0,-0.4659516023943697,0.0,-75.5981680401174,0.0
 0.568002480231243,1.4121315644330046,7.784952640061449,67.59544092302667,2.8400124011562164,5.000000000000134,-0.46679683761744367,0.0,-76.17847115527191,0.0
